user_id,inquiry_time,category,content,is_price_complaint
tb_3766822,2023-02-08 04:27:02,我要投诉,别再发自动回复了客服是不是机器人？给不出合理解释我就直接找小二介入了就是说在线等挺急的,False
tb_7338960,2023-02-13 14:12:37,价格异常,宝，我想问下我凑单后怎么比单买还贵？这显示明显有问题,True
tb_1967701,2023-02-08 08:27:25,价格异常,亲亲在吗说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5，再确认一下能不能按页面那个20元直接给我改价？心累,True
tb_4401274,2023-02-11 00:36:11,价格异常,打扰了哦你们那个平摊规则太绕了，所以我买三件到底实付多少，根本对不上啊情人节活动？！？！,False
tb_8049636,2023-02-08 06:15:56,价格异常,亲亲在吗你们那个平摊规则太绕了，所以我买三件到底实付多少，根本对不上啊在线等挺急的,False
tb_8870044,2023-02-07 20:09:49,我要投诉,急死我了怎么没人回天天拿低至20元做噱头吸引人，结果全给平摊成80了，妥妥的虚假宣传在线等挺急的,True
tb_8227710,2023-02-12 11:44:50,我要投诉,急死我了怎么没人回第三件低至20，页面上明明写的低至20，结算凭什么平摊扣钱？不退差价我就打12315？！？！,True
tb_8386580,2023-02-09 03:32:43,价格异常,救命啊客服你们那个平摊规则太绕了，所以我买三件到底实付多少，根本对不上啊,False
tb_7453261,2023-02-07 18:52:30,我要投诉,能换个人工吗既然付款页面做不到第一件90第二件55，就别写那么大字！我要去12315投诉麻烦快点哈，谢谢啦,False
tb_5647681,2023-02-12 11:44:59,我要投诉,宝，我想问下欺骗消费者是吧？不按90+55+20给我结账我就去小红书曝光你们！！,True
tb_5026126,2023-02-07 05:10:26,价格异常,你好呀刚买完你们就降价了？这个价格完全不符，把差价退给我！！,True
tb_7850358,2023-02-12 10:53:29,优惠规则,打扰了哦一定要买三件才能用到90的券吗？买两件能用不情人节活动到底行不行呀,False
tb_5048491,2023-02-14 18:01:50,价格异常,宝，我想问下情人节刚买完你们就降价了？这个价格完全不符，把差价退给我那个！！,True
tb_2006351,2023-02-11 15:02:04,我要投诉,别再发自动回复了客服是不是机器人？给不出合理解释我就直接找小二介入了情人节活动在线等挺急的,False
tb_2562351,2023-02-11 05:06:18,退款售后,请问一下哈情人节我退一件的话，另外的会不会按110原价算钱，没法享受半价了,False
tb_1838530,2023-02-14 14:19:40,我要投诉,救命啊客服页面上明明写的低至20，结算凭什么平摊扣钱？不退差价我就打12315💢？！？！,True
tb_2610899,2023-02-14 18:33:24,价格异常,你好呀刚买完你们就降价了？这个价格完全不符，把差价退给我情人节活动？！？！,True
tb_1499946,2023-02-08 05:57:01,价格异常,请问一下哈我凑单后怎么比单买还贵？这显示明显有问题？,True
tb_6407271,2023-02-11 03:41:53,退款售后,急死我了怎么没人回既然给不到20元，那麻烦痛快点给我批一下退款,True
tb_6830906,2023-02-12 21:01:21,价格异常,麻烦帮我看看这个单子说好的第二件半价，情人节说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5心累,False
tb_2686789,2023-02-14 03:41:53,价格异常,救命啊客服实付金额和直播间说的不一样啊，少减了钱，差太多了在线等挺急的,False
tb_4899115,2023-02-14 09:40:53,价格异常,麻烦帮我看看这个单子两件均价82.5，我拍了3件，为啥金额不是90+55+20？全变成了80，再确认一下能不能按页面那个20元直接给我改价？真的无语了？！？！,True
tb_6132886,2023-02-09 13:49:22,价格异常,别再发自动回复了既然是均价80，为什么要写低至20元？这不是虚假宣传吗👀,True
tb_4050694,2023-02-09 00:11:00,价格异常,打扰了哦既然是均价80，为什么要写低至20元？这不是虚假宣传吗在线等挺急的,True
tb_2722323,2023-02-08 02:37:23,价格异常,打扰了哦说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5情人节活动到底行不行呀,False
tb_9459747,2023-02-09 13:22:37,价格异常,我拍了3件，为啥金额不是90+55+20？全变成了80？,True
tb_2610670,2023-02-09 14:49:46,价格异常,救命啊客服帮我算下账，买两件为什么不是90+55？每件平摊82.5我真的看不懂情人节活动，以及能不能换个活人跟我说话？。。。,False
tb_7271085,2023-02-09 11:34:10,价格异常,转人工转人工我凑单后怎么比单买还贵？这显示明显有问题麻烦快点哈，谢谢啦,True
tb_9699391,2023-02-07 05:32:08,价格咨询,我想确认个事儿现在是最低价吗，后面还会不会降价在线等挺急的,False
tb_4175500,2023-02-09 01:43:02,价格异常,急死我了怎么没人回情人节你们那个平摊规则太绕了，所以我买三件到底实付多少，根本对不上啊。。。,False
tb_7384223,2023-02-12 11:35:54,价格咨询,救命啊客服如果我只想买那只20块钱的，要怎么拍？必须买3只吗？麻烦快点哈，谢谢啦,True
tb_8720628,2023-02-07 05:40:15,价格异常,救命啊客服我拍了3件，为啥金额不是90+55+20？全变成了80；顺便问下能不能换个活人跟我说话？？！？！,True
tb_5791535,2023-02-11 12:43:27,我要投诉,救命啊客服情人节海报上写着第3支低至20，点进来根本不是，你们这就是玩文字游戏就是说！！,True
tb_4965626,2023-02-12 09:16:27,价格异常,我想确认个事儿我拍了3件，为啥金额不是90+55+20？全变成了80！！,True
tb_9487215,2023-02-12 08:02:13,其他咨询,亲亲在吗测试一下麻烦快点哈，谢谢啦,False
tb_7548922,2023-02-09 05:41:04,价格异常,宝，我想问下刚买完你们就降价了？这个价格完全不符，把差价退给我,True
tb_2908787,2023-02-11 00:08:49,价格异常,我拍了3件，为啥金额不是90+55+20？全变成了80到底行不行呀,True
tb_5301516,2023-02-08 22:10:33,价格异常,救命啊客服第一件90第二件55，实付金额和直播间说的不一样啊，少减了钱，差太多了？！？！,False
tb_1744315,2023-02-10 06:18:06,我要投诉,打扰了哦天天拿低至20元做噱头吸引人，结果全给平摊成80了，妥妥的虚假宣传，再确认一下能不能按页面那个20元直接给我改价？？！？！,True
tb_2184525,2023-02-12 05:58:53,价格异常,你好呀帮我算下账，买两件为什么不是90+55？每件平摊82.5我真的看不懂；还有能不能换个活人跟我说话？。。。,False
tb_1960209,2023-02-11 15:00:47,价格异常,转人工转人工90+55+20，刚买完你们就降价了？这个价格完全不符，把差价退给我！！,True
tb_6301239,2023-02-09 23:29:50,价格异常,能换个人工吗帮我算下账，买两件为什么不是90+55？每件平摊82.5我真的看不懂。。。,False
tb_1028039,2023-02-14 14:29:44,价格咨询,你好呀加上那个满减券，两支的到手价到底是怎么分布的,False
tb_3926279,2023-02-13 15:44:28,我要投诉,转人工转人工客服是不是机器人？给不出合理解释我就直接找小二介入了呃在线等挺急的,False
tb_5801708,2023-02-09 11:31:03,退款售后,转人工转人工价格根本不对，我不想要了，帮我取消订单~~,True
tb_9317850,2023-02-10 04:02:32,售后进度,别再发自动回复了我都申请仅退款了，你们财务什么时候审核呀；顺便问下我退一件的话，另外两件会不会按110原价算钱？心累,False
tb_4908001,2023-02-12 01:21:58,价格异常,麻烦帮我看看这个单子刚买完你们就降价了？这个价格完全不符，把差价退给我，再确认一下要是现在取消，我领的券还会退回来吗？在线等挺急的,True
tb_9600230,2023-02-13 05:16:10,我要投诉,欺骗消费者是吧？不按90+55+20给我结账我就去小红书曝光你们？！？！,True
tb_2535049,2023-02-10 04:08:40,价格异常,宝，我想问下情人节刚买完你们就降价了？这个价格完全不符，把差价退给我,True
tb_4565350,2023-02-09 18:31:32,活动咨询,能换个人工吗直播间说有第3支20，现在在这里下单算不算活动的优惠。。。,True
tb_9822849,2023-02-08 07:08:00,价格异常,别再发自动回复了我凑单后怎么比单买还贵？这显示明显有问题；顺便问下能不能换个活人跟我说话？到底行不行呀,True
tb_3185873,2023-02-13 14:34:50,价格异常,请问一下哈我看宣传图写着第3只低至20才点的，结算一共240，全变成80了对不上呀；顺便问下能不能按页面那个20元直接给我改价？到底行不行呀,True
tb_4034533,2023-02-12 12:05:58,价格异常,亲亲在吗情人节实付金额和直播间说的不一样啊，少减了钱，差太多了😂心累,False
tb_3963309,2023-02-10 22:19:45,优惠规则,救命啊客服新人券和满减红包能一起用吗就是说？,False
tb_2381859,2023-02-07 08:42:31,我要投诉,宝，我想问下欺骗消费者是吧？不按90+55+20给我结账我就去小红书曝光你们简直了？！？！,True
tb_1120806,2023-02-09 20:48:15,我要投诉,别再发自动回复了三件全变成80了，海报上写着第3支低至20，点进来根本不是，你们这就是玩文字游戏？,True
tb_4145620,2023-02-12 06:23:02,退款售后,能换个人工吗这价格套路太深，实付不是55，我已经点了申请退款？！？！,True
tb_2686022,2023-02-12 02:41:13,价格异常,转人工转人工我看宣传图写着第3只低至20才点的，结算一共240，全变成80了对不上呀情人节活动救命到底行不行呀,True
tb_5922710,2023-02-09 12:16:32,价格异常,别再发自动回复了既然是均价80，为什么要写低至20元？这不是虚假宣传吗情人节活动。。。,True
tb_1836977,2023-02-07 00:02:06,价格异常,麻烦帮我看看这个单子我看宣传图写着第3只低至20才点的，结算一共240，全变成80了对不上呀麻烦快点哈，谢谢啦,True
tb_6370127,2023-02-09 16:44:54,我要投诉,急死我了怎么没人回天天拿低至20元做噱头吸引人，结果全给平摊成80了，妥妥的虚假宣传！！,True
tb_9716016,2023-02-13 02:54:30,价格咨询,宝，我想问下一支到手到底是多少钱，直接报个数给我情人节活动🤔？！？！,False
tb_7052453,2023-02-09 22:14:43,价格异常,亲亲在吗你们那个平摊规则太绕了，所以我买三件到底实付多少，根本对不上啊到底行不行呀,False
tb_1356625,2023-02-13 04:48:07,退款售后,你好呀既然给不到20元，那麻烦痛快点给我批一下退款💢！！,True
tb_2880577,2023-02-08 16:54:26,价格异常,宝，我想问下说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5情人节活动？,False
tb_8938314,2023-02-12 21:44:01,退款售后,能换个人工吗价格根本不对，我不想要了，帮我取消订单心累,True
tb_5760940,2023-02-14 16:39:54,价格异常,宝，我想问下说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5~~,False
tb_3762665,2023-02-09 09:10:13,退款售后,转人工转人工既然给不到20元，那麻烦痛快点给我批一下退款心累,True
tb_5769852,2023-02-07 02:57:31,价格异常,急死我了怎么没人回说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5，另外能不能换个活人跟我说话？麻烦快点哈，谢谢啦,False
tb_8345724,2023-02-12 22:06:25,价格异常,90+55+20，你们那个平摊规则太绕了，所以我买三件到底实付多少，根本对不上啊情人节活动,True
tb_3435168,2023-02-10 14:03:05,价格异常,能换个人工吗我看宣传图写着第3只低至20才点的，结算一共240，全变成80了对不上呀？,True
tb_3268802,2023-02-14 14:57:21,价格异常,我想确认个事儿说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5在线等挺急的,False
tb_6425778,2023-02-12 10:48:12,退款售后,转人工转人工我退一件的话，另外的会不会按110原价算钱，没法享受半价了，再确认一下能不能按页面那个20元直接给我改价？在线等挺急的,True
tb_8376778,2023-02-07 16:30:40,价格异常,转人工转人工我看宣传图写着第3只低至20才点的，结算一共240，全变成80了对不上呀？,True
tb_2346561,2023-02-10 14:06:00,活动咨询,亲亲在吗现在的第三件低至20是力度最大的时候吗麻烦快点哈，谢谢啦,True
tb_9250807,2023-02-09 06:49:09,价格异常,救命啊客服我看宣传图写着第3只低至20才点的，结算一共240，全变成80了对不上呀！！,True
tb_2906085,2023-02-11 11:45:48,价格异常,别再发自动回复了情人节说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5~~,False
tb_8101540,2023-02-12 09:47:37,价格异常,请问一下哈帮我算下账，买两件为什么不是90+55？每件平摊82.5我真的看不懂💢。。。,False
tb_7308630,2023-02-14 21:49:41,退款售后,宝，我想问下感觉被坑了，算下来每只都是80根本没便宜，退货退款入口在哪里；还有这个平摊规则能不能在页面写清楚点，太绕了心累,True
tb_5157617,2023-02-10 03:38:49,价格异常,能换个人工吗我拍了3件，为啥金额不是90+55+20？全变成了80😂在线等挺急的,True
tb_3420186,2023-02-13 23:04:15,价格异常,亲亲在吗既然是均价80，为什么要写低至20元？这不是虚假宣传吗？,True
tb_3364836,2023-02-13 07:44:33,价格异常,宝，我想问下我拍了3件，为啥金额不是90+55+20？全变成了80到底行不行呀,True
tb_1716485,2023-02-07 03:15:51,价格异常,能换个人工吗刚买完你们就降价了？这个价格完全不符，把差价退给我，另外能不能按页面那个20元直接给我改价？麻烦快点哈，谢谢啦,True
tb_5857157,2023-02-11 02:42:02,价格异常,亲亲在吗实付金额和直播间说的不一样啊，少减了钱，差太多了~~,False
tb_3063918,2023-02-07 05:24:22,活动咨询,别再发自动回复了情人节活动几号结束啊,False
tb_6844338,2023-02-07 05:03:42,价格异常,请问一下哈我凑单后怎么比单买还贵？这显示明显有问题在线等挺急的,True
tb_6120214,2023-02-10 08:46:58,价格咨询,宝，我想问下如果我只想买那只20块钱的，要怎么拍？必须买3只吗？麻烦快点哈，谢谢啦,True
tb_3743058,2023-02-09 23:33:37,活动咨询,能换个人工吗那个第三件低至20名额是怎么算的，拍下就有还是限量抢,True
tb_4198662,2023-02-13 20:02:33,价格异常,我想确认个事儿实付金额和直播间说的不一样啊，少减了钱，差太多了？,False
tb_2055141,2023-02-14 16:52:11,价格异常,转人工转人工说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5在线等挺急的,False
tb_8448376,2023-02-09 20:01:59,价格异常,转人工转人工说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5~~,False
tb_1124719,2023-02-11 16:02:15,我要投诉,亲亲在吗页面上明明写的低至20，结算凭什么平摊扣钱？不退差价我就打12315情人节活动心累,True
tb_9960925,2023-02-08 22:38:41,退款售后,转人工转人工这价格套路太深，实付不是55，我已经点了申请退款麻烦快点哈，谢谢啦,True
tb_3397279,2023-02-07 13:10:57,优惠规则,你好呀这330-90的券能用在不同的颜色上吗，我想拼单，同时这个问题你们不处理，我就去平台投诉了~~,False
tb_8738713,2023-02-12 00:36:07,活动咨询,你好呀现在的第三件低至20是力度最大的时候吗在线等挺急的,True
tb_8584381,2023-02-13 12:54:04,价格异常,你好呀两件均价82.5，帮我算下账，买两件为什么不是90+55？每件平摊82.5我真的看不懂在线等挺急的,False
tb_1231428,2023-02-09 08:30:17,优惠规则,急死我了怎么没人回这330-90的券能用在不同的颜色上吗，我想拼单？,False
tb_8951100,2023-02-13 14:52:12,我要投诉,你好呀页面上明明写的低至20，结算凭什么平摊扣钱？不退差价我就打12315到底行不行呀,True
tb_1633292,2023-02-13 03:42:15,退款售后,转人工转人工价格根本不对，我不想要了，帮我取消订单简直了~~,True
tb_7333956,2023-02-08 13:49:27,价格异常,救命啊客服实付金额和直播间说的不一样啊，少减了钱，差太多了在线等挺急的,False
tb_2571836,2023-02-07 09:53:55,我要投诉,麻烦帮我看看这个单子客服是不是机器人？给不出合理解释我就直接找小二介入了麻烦快点哈，谢谢啦,False
tb_6693564,2023-02-13 06:22:38,优惠规则,新人券和满减红包能一起用吗在线等挺急的,False
tb_7741773,2023-02-07 01:58:03,退款售后,打扰了哦价格根本不对，我不想要了，帮我取消订单！！,True
tb_4413573,2023-02-10 11:22:12,价格异常,我想确认个事儿你们那个平摊规则太绕了，所以我买三件到底实付多少，根本对不上啊！！,False
tb_7103193,2023-02-09 20:07:06,我要投诉,我想确认个事儿三件全变成80了，外面标着第二件半价，进去买就变均价82.5，店大欺客是吧？我要去平台举报！！,True
tb_9165174,2023-02-11 04:35:31,我要投诉,能换个人工吗欺骗消费者是吧？不按90+55+20给我结账我就去小红书曝光你们真的无语了？！？！,True
tb_9571481,2023-02-07 18:29:02,价格异常,你好呀90+55+20，帮我算下账，买两件为什么不是90+55？每件平摊82.5我真的看不懂。。。,True
tb_5163789,2023-02-12 23:37:50,价格异常,转人工转人工说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5👀？,False
tb_6518619,2023-02-14 03:10:06,优惠规则,救命啊客服新人券和满减红包能一起用吗,False
tb_2617421,2023-02-14 16:43:29,价格异常,救命啊客服说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5~~,False
tb_3924848,2023-02-10 07:46:39,价格异常,能换个人工吗我拍了3件，为啥金额不是90+55+20？全变成了80麻烦快点哈，谢谢啦,True
tb_1492554,2023-02-07 12:26:53,价格异常,转人工转人工90+55+20，你们那个平摊规则太绕了，所以我买三件到底实付多少，根本对不上啊；还有我退一件的话，另外两件会不会按110原价算钱？💔心累,True
tb_1014686,2023-02-07 18:47:31,退款售后,亲亲在吗感觉被坑了，算下来每只都是80根本没便宜，退货退款入口在哪里~~,True
tb_6160178,2023-02-10 02:22:05,价格异常,救命啊客服第一件90第二件55，我看宣传图写着第3只低至20才点的，结算一共240，全变成80了对不上呀心累,True
tb_8585015,2023-02-13 02:44:23,价格异常,别再发自动回复了既然是均价80，为什么要写低至20元？这不是虚假宣传吗🙄。。。,True
tb_1826059,2023-02-12 13:44:57,我要投诉,90+55+20，海报上写着第3支低至20，点进来根本不是，你们这就是玩文字游戏？！？！,True
tb_7789170,2023-02-12 04:16:08,价格异常,我想确认个事儿我凑单后怎么比单买还贵？这显示明显有问题？！？！,True
tb_9080911,2023-02-09 22:58:40,退款售后,能换个人工吗要是现在取消，我领的那张330-90的券还会退回来吗，再确认一下这个平摊规则能不能在页面写清楚点，太绕了心累,False
tb_9607710,2023-02-13 00:27:39,我要投诉,我想确认个事儿既然付款页面做不到第一件90第二件55，就别写那么大字！我要去12315投诉~~,False
tb_5731977,2023-02-09 07:52:50,价格异常,请问一下哈你们那个平摊规则太绕了，所以我买三件到底实付多少，根本对不上啊？,False
tb_2201658,2023-02-08 14:01:07,价格异常,转人工转人工我拍了3件，为啥金额不是90+55+20？全变成了80情人节活动，另外这个问题你们不处理，我就去平台投诉了到底行不行呀,True
tb_9521620,2023-02-11 19:54:55,退款售后,别再发自动回复了情人节既然给不到20元，那麻烦痛快点给我批一下退款麻烦快点哈，谢谢啦,True
tb_6352293,2023-02-07 09:00:52,价格异常,打扰了哦第一件90第二件55，我凑单后怎么比单买还贵？这显示明显有问题💔到底行不行呀,True
tb_4472518,2023-02-08 10:59:18,价格咨询,宝，我想问下如果我只想买那只20块钱的，要怎么拍？必须买3只吗？🙏~~,True
tb_4046924,2023-02-14 13:56:28,我要投诉,请问一下哈情人节欺骗消费者是吧？不按90+55+20给我结账我就去小红书曝光你们在线等挺急的,True
tb_4559929,2023-02-11 08:33:22,我要投诉,转人工转人工海报上写着第3支低至20，点进来根本不是，你们这就是玩文字游戏？！？！,True
tb_1995202,2023-02-14 16:50:28,价格异常,打扰了哦我看宣传图写着第3只低至20才点的，结算一共240，全变成80了对不上呀👀？！？！,True
tb_1481200,2023-02-11 02:16:12,其他咨询,我想确认个事儿别自动回复了谢谢💔？,False
tb_5920470,2023-02-12 05:42:35,我要投诉,打扰了哦情人节客服是不是机器人？给不出合理解释我就直接找小二介入了。。。,False
tb_8575749,2023-02-10 13:00:49,退款售后,我想确认个事儿要是现在取消，我领的那张330-90的券还会退回来吗？！？！,False
tb_7253235,2023-02-10 23:34:40,价格异常,第一件90第二件55，我拍了3件，为啥金额不是90+55+20？全变成了80？,True
tb_1841864,2023-02-09 08:36:37,价格异常,打扰了哦刚买完你们就降价了？这个价格完全不符，把差价退给我？！？！,True
tb_2811597,2023-02-13 15:14:53,退款售后,打扰了哦你们这凑单太烦了，我全退了重新拍在线等挺急的,False
tb_3029032,2023-02-10 12:12:50,价格异常,麻烦帮我看看这个单子帮我算下账，买两件为什么不是90+55？每件平摊82.5我真的看不懂？！？！,False
tb_5885856,2023-02-13 20:12:20,我要投诉,亲亲在吗客服是不是机器人？给不出合理解释我就直接找小二介入了？,False
tb_1512626,2023-02-10 13:43:22,价格异常,宝，我想问下我看宣传图写着第3只低至20才点的，结算一共240，全变成80了对不上呀心累,True
tb_7402018,2023-02-07 11:55:07,价格异常,我拍了3件，为啥金额不是90+55+20？全变成了80？,True
tb_5778457,2023-02-14 18:35:54,价格异常,急死我了怎么没人回实付金额和直播间说的不一样啊，少减了钱，差太多了救命？,False
tb_3157883,2023-02-08 04:50:54,价格异常,转人工转人工我凑单后怎么比单买还贵？这显示明显有问题麻烦快点哈，谢谢啦,True
tb_3217627,2023-02-08 14:37:21,价格异常,别再发自动回复了三件全变成80了，实付金额和直播间说的不一样啊，少减了钱，差太多了！！,True
tb_4412110,2023-02-07 08:46:10,我要投诉,打扰了哦第三件低至20，既然付款页面做不到第一件90第二件55，就别写那么大字！我要去12315投诉在线等挺急的,True
tb_5522066,2023-02-13 19:03:31,我要投诉,转人工转人工页面上明明写的低至20，结算凭什么平摊扣钱？不退差价我就打12315情人节活动心累,True
tb_4891393,2023-02-13 15:00:18,价格异常,请问一下哈刚买完你们就降价了？这个价格完全不符，把差价退给我？！？！,True
tb_5721977,2023-02-13 20:31:23,我要投诉,能换个人工吗情人节既然付款页面做不到第一件90第二件55，就别写那么大字！我要去12315投诉？,False
tb_7911622,2023-02-10 12:46:07,价格异常,亲亲在吗你们那个平摊规则太绕了，所以我买三件到底实付多少，根本对不上啊心累,False
tb_5121962,2023-02-07 18:34:00,优惠规则,打扰了哦一定要买三件才能用到90的券吗？买两件能用不！！,False
tb_4831710,2023-02-14 09:57:08,活动咨询,亲亲在吗那个第三件低至20名额是怎么算的，拍下就有还是限量抢？,True
tb_8880122,2023-02-10 19:30:06,价格异常,亲亲在吗我看宣传图写着第3只低至20才点的，结算一共240，全变成80了对不上呀？,True
tb_7605017,2023-02-11 08:20:29,价格咨询,打扰了哦那个第三件低至20是怎么算的呀？是买3件一共多少钱？到底行不行呀,True
tb_9093120,2023-02-12 11:36:39,我要投诉,你好呀外面标着第二件半价，进去买就变均价82.5，店大欺客是吧？我要去平台举报心累,False
tb_7582179,2023-02-07 19:31:45,价格异常,我想确认个事儿既然是均价80，为什么要写低至20元？这不是虚假宣传吗🙄麻烦快点哈，谢谢啦,True
tb_7652282,2023-02-09 12:28:35,我要投诉,麻烦帮我看看这个单子三件全变成80了，海报上写着第3支低至20，点进来根本不是，你们这就是玩文字游戏，以及能不能补个差价补偿一下？！？！,True
tb_5306835,2023-02-11 10:40:59,我要投诉,别再发自动回复了两件均价82.5，既然付款页面做不到第一件90第二件55，就别写那么大字！我要去12315投诉麻烦快点哈，谢谢啦,False
tb_3963416,2023-02-13 20:01:41,退款售后,打扰了哦情人节感觉被坑了，算下来每只都是80根本没便宜，退货退款入口在哪里！！,True
tb_6961790,2023-02-13 10:40:32,价格异常,救命啊客服你们那个平摊规则太绕了，所以我买三件到底实付多少，根本对不上啊？,False
tb_3842188,2023-02-09 23:40:49,我要投诉,转人工转人工既然付款页面做不到第一件90第二件55，就别写那么大字！我要去12315投诉情人节活动😂,False
tb_6487058,2023-02-09 15:38:11,价格异常,亲亲在吗我拍了3件，为啥金额不是90+55+20？全变成了80情人节活动心累,True
tb_9059352,2023-02-13 05:43:18,退款售后,别再发自动回复了既然给不到20元，那麻烦痛快点给我批一下退款。。。,True
tb_8313012,2023-02-12 10:47:58,我要投诉,请问一下哈欺骗消费者是吧？不按90+55+20给我结账我就去小红书曝光你们到底行不行呀,True
tb_7106894,2023-02-14 11:17:33,价格异常,你好呀既然是均价80，为什么要写低至20元？这不是虚假宣传吗情人节活动。。。,True
tb_7184113,2023-02-07 15:27:06,退款售后,宝，我想问下情人节感觉被坑了，算下来每只都是80根本没便宜，退货退款入口在哪里，以及这个问题你们不处理，我就去平台投诉了？！？！,True
tb_4697388,2023-02-08 16:56:21,价格异常,能换个人工吗实付金额和直播间说的不一样啊，少减了钱，差太多了？,False
tb_2921388,2023-02-13 13:45:53,价格异常,救命啊客服实付金额和直播间说的不一样啊，少减了钱，差太多了真的无语了~~,False
tb_3103391,2023-02-10 15:24:12,退款售后,麻烦帮我看看这个单子你们这凑单太烦了，我全退了重新拍？！？！,False
tb_9502419,2023-02-13 11:13:57,退款售后,打扰了哦要是现在取消，我领的那张330-90的券还会退回来吗麻烦快点哈，谢谢啦,False
tb_2479916,2023-02-10 10:38:27,我要投诉,宝，我想问下外面标着第二件半价，进去买就变均价82.5，店大欺客是吧？我要去平台举报在线等挺急的,False
tb_8007305,2023-02-13 02:30:23,我要投诉,打扰了哦情人节既然付款页面做不到第一件90第二件55，就别写那么大字！我要去12315投诉在线等挺急的,False
tb_8622446,2023-02-11 06:19:47,优惠规则,亲亲在吗这330-90的券能用在不同的颜色上吗，我想拼单到底行不行呀,False
tb_5198676,2023-02-09 15:38:59,价格异常,说好的第二件半价，既然是均价80，为什么要写低至20元？这不是虚假宣传吗,True
tb_2802981,2023-02-10 07:04:11,我要投诉,我想确认个事儿情人节客服是不是机器人？给不出合理解释我就直接找小二介入了真的无语了麻烦快点哈，谢谢啦,False
tb_5556134,2023-02-13 23:28:41,价格异常,急死我了怎么没人回说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5，同时能不能换个活人跟我说话？麻烦快点哈，谢谢啦,False
tb_7168827,2023-02-14 16:40:16,退款售后,救命啊客服既然给不到20元，那麻烦痛快点给我批一下退款👀到底行不行呀,True
tb_8425126,2023-02-11 04:50:08,我要投诉,救命啊客服欺骗消费者是吧？不按90+55+20给我结账我就去小红书曝光你们到底行不行呀,True
tb_6890539,2023-02-13 15:08:25,退款售后,麻烦帮我看看这个单子你们这凑单太烦了，我全退了重新拍？,False
tb_1253768,2023-02-07 23:08:26,我要投诉,页面上明明写的低至20，结算凭什么平摊扣钱？不退差价我就打12315~~,True
tb_8250521,2023-02-13 20:49:13,价格异常,急死我了怎么没人回既然是均价80，为什么要写低至20元？这不是虚假宣传吗！！,True
tb_8038964,2023-02-11 09:15:19,价格异常,刚买完你们就降价了？这个价格完全不符，把差价退给我到底行不行呀,True
tb_9515685,2023-02-08 21:50:09,退款售后,打扰了哦既然给不到20元，那麻烦痛快点给我批一下退款~~,True
tb_1765807,2023-02-12 10:16:17,价格异常,亲亲在吗我凑单后怎么比单买还贵？这显示明显有问题真的无语了👀。。。,True
tb_4190075,2023-02-10 01:25:28,价格异常,你好呀说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5；还有这个平摊规则能不能在页面写清楚点，太绕了心累,False
tb_2698554,2023-02-14 10:48:17,价格异常,既然是均价80，为什么要写低至20元？这不是虚假宣传吗麻烦快点哈，谢谢啦,True
tb_4016597,2023-02-13 23:14:07,价格异常,我想确认个事儿刚买完你们就降价了？这个价格完全不符，把差价退给我；顺便问下能不能按页面那个20元直接给我改价？心累,True
tb_7964371,2023-02-14 09:47:55,退款售后,请问一下哈既然给不到20元，那麻烦痛快点给我批一下退款情人节活动？！？！,True
tb_3267912,2023-02-12 02:25:12,价格异常,别再发自动回复了我看宣传图写着第3只低至20才点的，结算一共240，全变成80了对不上呀到底行不行呀,True
tb_4711227,2023-02-07 07:15:50,价格异常,我看宣传图写着第3只低至20才点的，结算一共240，全变成80了对不上呀，另外要是现在取消，我领的券还会退回来吗？~~,True
tb_7334239,2023-02-09 03:59:03,优惠规则,亲亲在吗第二件半价领的220-55券，必须是买同一个色号吗？！？！,True
tb_6044864,2023-02-10 06:00:00,价格异常,亲亲在吗说好的第二件半价，怎么付款页面显示不是这样，每件都是82.5，以及能不能换个活人跟我说话？。。。,False
tb_9245060,2023-02-11 15:15:40,我要投诉,别再发自动回复了三件全变成80了，既然付款页面做不到第一件90第二件55，就别写那么大字！我要去12315投诉；还有能不能按页面那个20元直接给我改价？麻烦快点哈，谢谢啦,True
tb_9943323,2023-02-12 11:58:59,价格异常,急死我了怎么没人回说好的第二件半价，情人节既然是均价80，为什么要写低至20元？这不是虚假宣传吗🤔心累,True
tb_6553967,2023-02-07 13:32:25,退款售后,我想确认个事儿情人节既然给不到20元，那麻烦痛快点给我批一下退款？！？！,True
tb_6372064,2023-02-13 13:05:51,价格异常,别再发自动回复了我凑单后怎么比单买还贵？这显示明显有问题心累,True
tb_9879403,2023-02-14 16:26:30,价格异常,请问一下哈你们那个平摊规则太绕了，所以我买三件到底实付多少，根本对不上啊就是说心累,False
